article_id,window,links_A,mil_A,links_B,mil_B,share_A,share_B,phase
1551,aftermath_jun-jul,48,21,19,8,0.4375,0.42105263157894735,other
1552,aftermath_jun-jul,42,17,19,8,0.40476190476190477,0.42105263157894735,other
1553,aftermath_jun-jul,47,23,23,11,0.48936170212765956,0.4782608695652174,other
1554,aftermath_jun-jul,18,12,10,7,0.6666666666666666,0.7,other
1555,aftermath_jun-jul,63,26,25,10,0.4126984126984127,0.4,other
1556,aftermath_jun-jul,52,33,21,12,0.6346153846153846,0.5714285714285714,other
1557,aftermath_jun-jul,61,21,25,9,0.3442622950819672,0.36,other
1558,aftermath_jun-jul,51,31,20,11,0.6078431372549019,0.55,other
1559,aftermath_jun-jul,34,21,21,13,0.6176470588235294,0.6190476190476191,other
1560,aftermath_jun-jul,22,3,9,1,0.13636363636363635,0.1111111111111111,other
1561,aftermath_jun-jul,31,16,12,4,0.5161290322580645,0.3333333333333333,other
1562,aftermath_jun-jul,24,9,13,4,0.375,0.3076923076923077,other
1563,aftermath_jun-jul,34,15,11,5,0.4411764705882353,0.45454545454545453,other
1564,aftermath_jun-jul,30,12,15,5,0.4,0.3333333333333333,other
1565,aftermath_jun-jul,24,13,11,6,0.5416666666666666,0.5454545454545454,other
1566,aftermath_jun-jul,20,12,10,5,0.6,0.5,other
1567,aftermath_jun-jul,12,8,10,6,0.6666666666666666,0.6,other
1568,aftermath_jun-jul,36,16,13,6,0.4444444444444444,0.46153846153846156,other
1569,aftermath_jun-jul,51,24,23,12,0.47058823529411764,0.5217391304347826,other
1570,aftermath_jun-jul,26,11,14,5,0.4230769230769231,0.35714285714285715,other
1571,aftermath_jun-jul,24,12,9,4,0.5,0.4444444444444444,other
1572,aftermath_jun-jul,21,14,11,7,0.6666666666666666,0.6363636363636364,other
1573,aftermath_jun-jul,18,9,9,4,0.5,0.4444444444444444,other
1574,aftermath_jun-jul,17,5,10,4,0.29411764705882354,0.4,other
1575,aftermath_jun-jul,40,12,22,7,0.3,0.3181818181818182,other
1576,aftermath_jun-jul,25,9,12,4,0.36,0.3333333333333333,other
1577,aftermath_jun-jul,21,11,9,4,0.5238095238095238,0.4444444444444444,other
1578,aftermath_jun-jul,30,17,13,8,0.5666666666666667,0.6153846153846154,other
1579,aftermath_jun-jul,46,15,18,6,0.32608695652173914,0.3333333333333333,other
1580,aftermath_jun-jul,14,7,8,4,0.5,0.5,other
1581,aftermath_jun-jul,32,11,14,6,0.34375,0.42857142857142855,other
1582,aftermath_jun-jul,44,31,17,12,0.7045454545454546,0.7058823529411765,other
1583,aftermath_jun-jul,12,7,5,3,0.5833333333333334,0.6,other
1584,aftermath_jun-jul,42,17,15,6,0.40476190476190477,0.4,other
1585,aftermath_jun-jul,21,7,10,3,0.3333333333333333,0.3,other
1586,aftermath_jun-jul,45,17,20,8,0.37777777777777777,0.4,other
1587,aftermath_jun-jul,28,10,14,6,0.35714285714285715,0.42857142857142855,other
1588,aftermath_jun-jul,41,29,16,12,0.7073170731707317,0.75,other
1589,aftermath_jun-jul,29,19,12,8,0.6551724137931034,0.6666666666666666,other
1590,aftermath_jun-jul,5,2,3,1,0.4,0.3333333333333333,other
1591,aftermath_jun-jul,44,22,21,12,0.5,0.5714285714285714,other
1592,aftermath_jun-jul,7,5,3,2,0.7142857142857143,0.6666666666666666,other
1593,aftermath_jun-jul,44,17,20,8,0.38636363636363635,0.4,other
1594,aftermath_jun-jul,56,21,17,6,0.375,0.35294117647058826,other
1595,aftermath_jun-jul,28,13,14,7,0.4642857142857143,0.5,other
1596,aftermath_jun-jul,23,13,12,7,0.5652173913043478,0.5833333333333334,other
1597,aftermath_jun-jul,17,7,11,5,0.4117647058823529,0.45454545454545453,other
1598,aftermath_jun-jul,68,44,29,17,0.6470588235294118,0.5862068965517241,other
1599,aftermath_jun-jul,30,18,16,10,0.6,0.625,other
1600,aftermath_jun-jul,16,11,8,6,0.6875,0.75,other
1601,aftermath_jun-jul,12,9,7,5,0.75,0.7142857142857143,other
1602,aftermath_jun-jul,17,11,8,5,0.6470588235294118,0.625,other
1603,aftermath_jun-jul,18,6,9,3,0.3333333333333333,0.3333333333333333,other
1604,aftermath_jun-jul,16,2,6,1,0.125,0.16666666666666666,other
1605,aftermath_jun-jul,15,9,6,3,0.6,0.5,other
1606,aftermath_jun-jul,34,16,16,7,0.47058823529411764,0.4375,other
1607,aftermath_jun-jul,20,8,11,5,0.4,0.45454545454545453,other
1608,aftermath_jun-jul,19,6,10,3,0.3157894736842105,0.3,other
1609,aftermath_jun-jul,11,7,6,4,0.6363636363636364,0.6666666666666666,other
1610,aftermath_jun-jul,31,16,19,9,0.5161290322580645,0.47368421052631576,other
1611,aftermath_jun-jul,15,3,6,1,0.2,0.16666666666666666,other
1612,aftermath_jun-jul,48,30,19,11,0.625,0.5789473684210527,other
1613,aftermath_jun-jul,8,2,4,1,0.25,0.25,other
1614,aftermath_jun-jul,33,13,10,4,0.3939393939393939,0.4,other
1615,aftermath_jun-jul,18,10,8,5,0.5555555555555556,0.625,other
1616,aftermath_jun-jul,24,5,11,2,0.20833333333333334,0.18181818181818182,other
1617,aftermath_jun-jul,24,5,11,2,0.20833333333333334,0.18181818181818182,other
1618,aftermath_jun-jul,33,14,13,7,0.42424242424242425,0.5384615384615384,other
1619,aftermath_jun-jul,17,6,12,5,0.35294117647058826,0.4166666666666667,other
1620,aftermath_jun-jul,28,9,14,4,0.32142857142857145,0.2857142857142857,other
1621,aftermath_jun-jul,19,10,10,5,0.5263157894736842,0.5,other
1622,aftermath_jun-jul,12,8,8,5,0.6666666666666666,0.625,other
1623,aftermath_jun-jul,7,4,4,2,0.5714285714285714,0.5,other
1624,aftermath_jun-jul,26,16,13,8,0.6153846153846154,0.6153846153846154,other
1625,aftermath_jun-jul,16,7,6,2,0.4375,0.3333333333333333,other
1626,aftermath_jun-jul,11,7,8,4,0.6363636363636364,0.5,other
1627,aftermath_jun-jul,33,15,17,8,0.45454545454545453,0.47058823529411764,other
1628,aftermath_jun-jul,11,7,6,3,0.6363636363636364,0.5,other
1629,aftermath_jun-jul,18,10,9,4,0.5555555555555556,0.4444444444444444,other
1630,aftermath_jun-jul,28,10,17,7,0.35714285714285715,0.4117647058823529,other
1631,aftermath_jun-jul,9,5,5,3,0.5555555555555556,0.6,other
1632,aftermath_jun-jul,38,28,17,12,0.7368421052631579,0.7058823529411765,other
1633,aftermath_jun-jul,38,28,17,12,0.7368421052631579,0.7058823529411765,other
1634,aftermath_jun-jul,18,8,10,4,0.4444444444444444,0.4,other
1635,aftermath_jun-jul,38,28,17,12,0.7368421052631579,0.7058823529411765,other
1636,aftermath_jun-jul,56,40,39,27,0.7142857142857143,0.6923076923076923,other
1637,aftermath_jun-jul,36,13,20,8,0.3611111111111111,0.4,other
1638,aftermath_jun-jul,23,17,16,10,0.7391304347826086,0.625,other
1639,aftermath_jun-jul,43,28,15,9,0.6511627906976745,0.6,other
1640,aftermath_jun-jul,36,13,20,8,0.3611111111111111,0.4,other
1641,aftermath_jun-jul,11,6,5,2,0.5454545454545454,0.4,other
1642,aftermath_jun-jul,23,5,13,4,0.21739130434782608,0.3076923076923077,other
1643,aftermath_jun-jul,28,19,14,10,0.6785714285714286,0.7142857142857143,other
1644,aftermath_jun-jul,10,3,7,2,0.3,0.2857142857142857,other
1645,aftermath_jun-jul,35,17,14,7,0.4857142857142857,0.5,other
1646,aftermath_jun-jul,27,18,13,9,0.6666666666666666,0.6923076923076923,other
1647,aftermath_jun-jul,43,15,13,5,0.3488372093023256,0.38461538461538464,other
1648,aftermath_jun-jul,25,17,11,8,0.68,0.7272727272727273,other
1649,aftermath_jun-jul,30,11,10,3,0.36666666666666664,0.3,other
1650,aftermath_jun-jul,25,19,10,8,0.76,0.8,other
1651,aftermath_jun-jul,11,7,7,4,0.6363636363636364,0.5714285714285714,other
1652,aftermath_jun-jul,16,2,7,1,0.125,0.14285714285714285,other
1653,aftermath_jun-jul,4,2,2,1,0.5,0.5,other
1654,aftermath_jun-jul,10,6,5,3,0.6,0.6,other
1655,aftermath_jun-jul,16,2,7,1,0.125,0.14285714285714285,other
1656,aftermath_jun-jul,14,4,7,2,0.2857142857142857,0.2857142857142857,other
1657,aftermath_jun-jul,10,5,4,2,0.5,0.5,other
1658,aftermath_jun-jul,15,5,10,3,0.3333333333333333,0.3,other
1659,aftermath_jun-jul,18,5,10,3,0.2777777777777778,0.3,other
1660,aftermath_jun-jul,21,9,8,4,0.42857142857142855,0.5,other
1661,aftermath_jun-jul,42,17,19,8,0.40476190476190477,0.42105263157894735,other
1662,aftermath_jun-jul,10,4,5,2,0.4,0.4,other
1663,aftermath_jun-jul,7,3,5,2,0.42857142857142855,0.4,other
1664,aftermath_jun-jul,19,4,8,2,0.21052631578947367,0.25,other
1665,aftermath_jun-jul,33,9,13,4,0.2727272727272727,0.3076923076923077,other
1666,aftermath_jun-jul,94,47,39,19,0.5,0.48717948717948717,other
1667,aftermath_jun-jul,52,18,29,9,0.34615384615384615,0.3103448275862069,other
1668,aftermath_jun-jul,94,47,39,19,0.5,0.48717948717948717,other
1669,aftermath_jun-jul,59,27,31,13,0.4576271186440678,0.41935483870967744,other
1670,aftermath_jun-jul,37,8,13,2,0.21621621621621623,0.15384615384615385,other
1671,aftermath_jun-jul,51,19,22,8,0.37254901960784315,0.36363636363636365,other
1672,aftermath_jun-jul,62,21,19,7,0.3387096774193548,0.3684210526315789,other
1673,aftermath_jun-jul,20,8,10,4,0.4,0.4,other
1674,aftermath_jun-jul,12,6,7,3,0.5,0.42857142857142855,other
1675,aftermath_jun-jul,22,6,14,4,0.2727272727272727,0.2857142857142857,other
1676,aftermath_jun-jul,67,26,36,14,0.3880597014925373,0.3888888888888889,other
1677,aftermath_jun-jul,68,27,36,14,0.39705882352941174,0.3888888888888889,other
1678,aftermath_jun-jul,43,17,26,10,0.3953488372093023,0.38461538461538464,other
1679,aftermath_jun-jul,30,14,13,6,0.4666666666666667,0.46153846153846156,other
1680,aftermath_jun-jul,14,1,8,1,0.07142857142857142,0.125,other
1681,aftermath_jun-jul,20,5,10,2,0.25,0.2,other
1682,aftermath_jun-jul,28,3,14,1,0.10714285714285714,0.07142857142857142,other
1683,aftermath_jun-jul,29,10,14,4,0.3448275862068966,0.2857142857142857,other
1684,aftermath_jun-jul,29,10,13,5,0.3448275862068966,0.38461538461538464,other
1685,aftermath_jun-jul,45,18,18,6,0.4,0.3333333333333333,other
1686,aftermath_jun-jul,21,5,11,2,0.23809523809523808,0.18181818181818182,other
1687,aftermath_jun-jul,26,5,9,2,0.19230769230769232,0.2222222222222222,other
1688,aftermath_jun-jul,25,15,14,9,0.6,0.6428571428571429,other
1689,aftermath_jun-jul,19,10,12,6,0.5263157894736842,0.5,other
1690,aftermath_jun-jul,37,13,24,8,0.35135135135135137,0.3333333333333333,other
1691,aftermath_jun-jul,16,6,6,2,0.375,0.3333333333333333,other
1692,aftermath_jun-jul,28,10,12,5,0.35714285714285715,0.4166666666666667,other
1693,aftermath_jun-jul,21,14,11,7,0.6666666666666666,0.6363636363636364,other
1694,aftermath_jun-jul,29,16,12,7,0.5517241379310345,0.5833333333333334,other
1695,aftermath_jun-jul,43,23,24,11,0.5348837209302325,0.4583333333333333,other
1696,aftermath_jun-jul,28,13,14,6,0.4642857142857143,0.42857142857142855,other
1697,aftermath_jun-jul,30,14,21,9,0.4666666666666667,0.42857142857142855,other
1698,aftermath_jun-jul,46,22,30,15,0.4782608695652174,0.5,other
1699,aftermath_jun-jul,23,4,11,2,0.17391304347826086,0.18181818181818182,other
1700,aftermath_jun-jul,31,16,12,7,0.5161290322580645,0.5833333333333334,other
1701,aftermath_jun-jul,40,12,29,6,0.3,0.20689655172413793,other
1702,aftermath_jun-jul,31,17,15,7,0.5483870967741935,0.4666666666666667,other
1703,aftermath_jun-jul,9,5,4,2,0.5555555555555556,0.5,other
1704,aftermath_jun-jul,17,10,11,6,0.5882352941176471,0.5454545454545454,other
1705,aftermath_jun-jul,17,11,8,5,0.6470588235294118,0.625,other
1706,aftermath_jun-jul,35,21,20,13,0.6,0.65,other
1707,aftermath_jun-jul,67,43,29,17,0.6417910447761194,0.5862068965517241,other
1708,aftermath_jun-jul,18,6,11,5,0.3333333333333333,0.45454545454545453,other
1709,aftermath_jun-jul,55,43,25,19,0.7818181818181819,0.76,other
1710,aftermath_jun-jul,31,9,13,5,0.2903225806451613,0.38461538461538464,other
1711,aftermath_jun-jul,21,11,12,7,0.5238095238095238,0.5833333333333334,other
1712,aftermath_jun-jul,19,7,7,2,0.3684210526315789,0.2857142857142857,other
1713,aftermath_jun-jul,17,8,8,4,0.47058823529411764,0.5,other
1714,aftermath_jun-jul,31,10,14,4,0.3225806451612903,0.2857142857142857,other
1715,aftermath_jun-jul,29,10,13,4,0.3448275862068966,0.3076923076923077,other
1716,aftermath_jun-jul,22,13,11,7,0.5909090909090909,0.6363636363636364,other
1717,aftermath_jun-jul,25,14,12,7,0.56,0.5833333333333334,other
1718,aftermath_jun-jul,7,7,3,3,1.0,1.0,other
1719,aftermath_jun-jul,30,12,7,2,0.4,0.2857142857142857,other
1720,aftermath_jun-jul,7,5,4,3,0.7142857142857143,0.75,other
1721,aftermath_jun-jul,10,8,5,4,0.8,0.8,other
1722,aftermath_jun-jul,23,17,16,10,0.7391304347826086,0.625,other
1723,aftermath_jun-jul,25,7,11,3,0.28,0.2727272727272727,other
1724,aftermath_jun-jul,25,19,10,8,0.76,0.8,other
1725,aftermath_jun-jul,21,10,12,6,0.47619047619047616,0.5,other
1726,aftermath_jun-jul,5,3,2,1,0.6,0.5,other
1727,aftermath_jun-jul,8,5,4,2,0.625,0.5,other
1728,aftermath_jun-jul,8,5,4,2,0.625,0.5,other
1729,aftermath_jun-jul,15,9,5,3,0.6,0.6,other
1730,aftermath_jun-jul,21,9,8,4,0.42857142857142855,0.5,other
1731,aftermath_jun-jul,8,4,4,2,0.5,0.5,other
1732,aftermath_jun-jul,32,22,10,8,0.6875,0.8,other
1733,aftermath_jun-jul,77,45,43,27,0.5844155844155844,0.627906976744186,other
1734,aftermath_jun-jul,11,7,7,3,0.6363636363636364,0.42857142857142855,other
1735,aftermath_jun-jul,10,6,5,4,0.6,0.8,other
1736,aftermath_jun-jul,45,23,24,12,0.5111111111111111,0.5,other
1737,aftermath_jun-jul,41,23,17,9,0.5609756097560976,0.5294117647058824,other
1738,aftermath_jun-jul,44,19,20,8,0.4318181818181818,0.4,other
1739,aftermath_jun-jul,63,19,24,7,0.30158730158730157,0.2916666666666667,other
1740,aftermath_jun-jul,56,27,26,12,0.48214285714285715,0.46153846153846156,other
1741,aftermath_jun-jul,41,16,17,6,0.3902439024390244,0.35294117647058826,other
1742,aftermath_jun-jul,61,26,22,9,0.4262295081967213,0.4090909090909091,other
1743,aftermath_jun-jul,97,25,41,11,0.25773195876288657,0.2682926829268293,other
1744,aftermath_jun-jul,28,9,14,5,0.32142857142857145,0.35714285714285715,other
1745,aftermath_jun-jul,115,51,53,22,0.4434782608695652,0.41509433962264153,other
1746,aftermath_jun-jul,69,18,35,8,0.2608695652173913,0.22857142857142856,other
1747,aftermath_jun-jul,63,20,31,10,0.31746031746031744,0.3225806451612903,other
1748,aftermath_jun-jul,113,50,52,22,0.4424778761061947,0.4230769230769231,other
1749,aftermath_jun-jul,62,24,34,12,0.3870967741935484,0.35294117647058826,other
1750,aftermath_jun-jul,49,17,25,8,0.3469387755102041,0.32,other
1751,aftermath_jun-jul,39,14,18,6,0.358974358974359,0.3333333333333333,other
1752,aftermath_jun-jul,84,22,41,12,0.2619047619047619,0.2926829268292683,other
1753,aftermath_jun-jul,42,18,15,5,0.42857142857142855,0.3333333333333333,other
1754,aftermath_jun-jul,86,22,42,12,0.2558139534883721,0.2857142857142857,other
1755,aftermath_jun-jul,32,16,14,7,0.5,0.5,other
1756,aftermath_jun-jul,50,18,20,7,0.36,0.35,other
1757,aftermath_jun-jul,22,8,14,5,0.36363636363636365,0.35714285714285715,other
1758,aftermath_jun-jul,55,24,24,9,0.43636363636363634,0.375,other
1759,aftermath_jun-jul,38,18,15,7,0.47368421052631576,0.4666666666666667,other
1760,aftermath_jun-jul,58,18,20,7,0.3103448275862069,0.35,other
1761,aftermath_jun-jul,61,26,27,10,0.4262295081967213,0.37037037037037035,other
1762,aftermath_jun-jul,36,11,18,6,0.3055555555555556,0.3333333333333333,other
1763,aftermath_jun-jul,45,14,15,4,0.3111111111111111,0.26666666666666666,other
1764,aftermath_jun-jul,44,11,21,5,0.25,0.23809523809523808,other
1765,aftermath_jun-jul,77,37,40,20,0.4805194805194805,0.5,other
1766,aftermath_jun-jul,59,26,26,10,0.4406779661016949,0.38461538461538464,other
1767,aftermath_jun-jul,24,13,10,5,0.5416666666666666,0.5,other
1768,aftermath_jun-jul,81,39,41,20,0.48148148148148145,0.4878048780487805,other
1769,aftermath_jun-jul,43,7,19,3,0.16279069767441862,0.15789473684210525,other
1770,aftermath_jun-jul,45,22,20,8,0.4888888888888889,0.4,other
1771,aftermath_jun-jul,29,9,15,4,0.3103448275862069,0.26666666666666666,other
1772,aftermath_jun-jul,36,9,14,3,0.25,0.21428571428571427,other
1773,aftermath_jun-jul,32,13,14,6,0.40625,0.42857142857142855,other
1774,aftermath_jun-jul,61,19,44,14,0.3114754098360656,0.3181818181818182,other
1775,aftermath_jun-jul,56,25,24,11,0.44642857142857145,0.4583333333333333,other
1776,aftermath_jun-jul,49,13,25,6,0.2653061224489796,0.24,other
1777,aftermath_jun-jul,16,10,11,5,0.625,0.45454545454545453,other
1778,aftermath_jun-jul,56,24,20,9,0.42857142857142855,0.45,other
1779,aftermath_jun-jul,51,15,23,8,0.29411764705882354,0.34782608695652173,other
1780,aftermath_jun-jul,26,14,19,10,0.5384615384615384,0.5263157894736842,other
1781,aftermath_jun-jul,23,7,11,3,0.30434782608695654,0.2727272727272727,other
1782,aftermath_jun-jul,56,24,20,9,0.42857142857142855,0.45,other
1783,aftermath_jun-jul,26,8,12,3,0.3076923076923077,0.25,other
1784,aftermath_jun-jul,17,5,8,3,0.29411764705882354,0.375,other
1785,aftermath_jun-jul,59,19,21,6,0.3220338983050847,0.2857142857142857,other
1786,aftermath_jun-jul,32,9,11,3,0.28125,0.2727272727272727,other
1787,aftermath_jun-jul,13,1,7,1,0.07692307692307693,0.14285714285714285,other
1788,aftermath_jun-jul,32,19,20,12,0.59375,0.6,other
1789,aftermath_jun-jul,61,19,20,6,0.3114754098360656,0.3,other
1790,aftermath_jun-jul,33,9,11,3,0.2727272727272727,0.2727272727272727,other
1791,aftermath_jun-jul,24,11,8,4,0.4583333333333333,0.5,other
1792,aftermath_jun-jul,19,11,6,3,0.5789473684210527,0.5,other
1793,aftermath_jun-jul,23,7,15,3,0.30434782608695654,0.2,other
1794,aftermath_jun-jul,43,13,23,7,0.3023255813953488,0.30434782608695654,other
1795,aftermath_jun-jul,8,2,4,1,0.25,0.25,other
1796,aftermath_jun-jul,40,16,12,5,0.4,0.4166666666666667,other
1797,aftermath_jun-jul,17,7,14,6,0.4117647058823529,0.42857142857142855,other
1798,aftermath_jun-jul,27,8,11,3,0.2962962962962963,0.2727272727272727,other
1799,aftermath_jun-jul,60,27,19,9,0.45,0.47368421052631576,other
1800,aftermath_jun-jul,43,12,11,3,0.27906976744186046,0.2727272727272727,other
1801,aftermath_jun-jul,34,18,15,9,0.5294117647058824,0.6,other
1802,aftermath_jun-jul,52,22,18,7,0.4230769230769231,0.3888888888888889,other
1803,aftermath_jun-jul,43,22,22,10,0.5116279069767442,0.45454545454545453,other
1804,aftermath_jun-jul,24,6,12,2,0.25,0.16666666666666666,other
1805,aftermath_jun-jul,46,8,21,2,0.17391304347826086,0.09523809523809523,other
1806,aftermath_jun-jul,20,5,6,1,0.25,0.16666666666666666,other
1807,aftermath_jun-jul,29,18,11,6,0.6206896551724138,0.5454545454545454,other
1808,aftermath_jun-jul,31,11,11,3,0.3548387096774194,0.2727272727272727,other
1809,aftermath_jun-jul,57,23,20,8,0.40350877192982454,0.4,other
1810,aftermath_jun-jul,31,17,12,8,0.5483870967741935,0.6666666666666666,other
1811,aftermath_jun-jul,28,8,13,3,0.2857142857142857,0.23076923076923078,other
1812,aftermath_jun-jul,32,10,10,3,0.3125,0.3,other
1813,aftermath_jun-jul,33,12,11,4,0.36363636363636365,0.36363636363636365,other
1814,aftermath_jun-jul,16,3,5,1,0.1875,0.2,other
1815,aftermath_jun-jul,16,6,9,3,0.375,0.3333333333333333,other
1816,aftermath_jun-jul,26,11,13,5,0.4230769230769231,0.38461538461538464,other
1817,aftermath_jun-jul,33,19,14,8,0.5757575757575758,0.5714285714285714,other
1818,aftermath_jun-jul,15,5,6,2,0.3333333333333333,0.3333333333333333,other
1819,aftermath_jun-jul,24,10,10,4,0.4166666666666667,0.4,other
1820,aftermath_jun-jul,9,7,4,3,0.7777777777777778,0.75,other
1821,aftermath_jun-jul,20,8,14,5,0.4,0.35714285714285715,other
1822,aftermath_jun-jul,29,5,15,3,0.1724137931034483,0.2,other
1823,aftermath_jun-jul,30,11,11,4,0.36666666666666664,0.36363636363636365,other
1824,aftermath_jun-jul,30,9,10,3,0.3,0.3,other
1825,aftermath_jun-jul,21,13,12,7,0.6190476190476191,0.5833333333333334,other
1826,aftermath_jun-jul,26,3,9,1,0.11538461538461539,0.1111111111111111,other
1827,aftermath_jun-jul,31,20,12,7,0.6451612903225806,0.5833333333333334,other
1828,aftermath_jun-jul,20,9,8,3,0.45,0.375,other
1829,aftermath_jun-jul,4,2,2,1,0.5,0.5,other
1830,aftermath_jun-jul,34,20,19,12,0.5882352941176471,0.631578947368421,other
1831,aftermath_jun-jul,47,23,13,6,0.48936170212765956,0.46153846153846156,other
1832,aftermath_jun-jul,17,11,10,8,0.6470588235294118,0.8,other
1833,aftermath_jun-jul,69,32,20,8,0.463768115942029,0.4,other
1834,aftermath_jun-jul,20,10,8,4,0.5,0.5,other
1835,aftermath_jun-jul,15,8,6,4,0.5333333333333333,0.6666666666666666,other
1836,aftermath_jun-jul,30,18,9,5,0.6,0.5555555555555556,other
1837,aftermath_jun-jul,36,25,12,8,0.6944444444444444,0.6666666666666666,other
1838,aftermath_jun-jul,38,17,14,7,0.4473684210526316,0.5,other
1839,aftermath_jun-jul,29,16,14,8,0.5517241379310345,0.5714285714285714,other
1840,aftermath_jun-jul,19,9,5,2,0.47368421052631576,0.4,other
1841,aftermath_jun-jul,18,12,10,6,0.6666666666666666,0.6,other
1842,aftermath_jun-jul,28,9,12,4,0.32142857142857145,0.3333333333333333,other
1843,aftermath_jun-jul,29,16,14,8,0.5517241379310345,0.5714285714285714,other
1844,aftermath_jun-jul,28,16,8,4,0.5714285714285714,0.5,other
1845,aftermath_jun-jul,12,2,8,1,0.16666666666666666,0.125,other
1846,aftermath_jun-jul,26,10,9,3,0.38461538461538464,0.3333333333333333,other
1847,aftermath_jun-jul,26,14,13,7,0.5384615384615384,0.5384615384615384,other
1848,aftermath_jun-jul,24,1,14,1,0.041666666666666664,0.07142857142857142,other
1849,aftermath_jun-jul,38,7,13,3,0.18421052631578946,0.23076923076923078,other
1850,aftermath_jun-jul,30,10,6,2,0.3333333333333333,0.3333333333333333,other
1851,aftermath_jun-jul,24,7,10,3,0.2916666666666667,0.3,other
1852,aftermath_jun-jul,14,7,8,3,0.5,0.375,other
1853,aftermath_jun-jul,18,4,6,2,0.2222222222222222,0.3333333333333333,other
1854,aftermath_jun-jul,14,10,6,4,0.7142857142857143,0.6666666666666666,other
1855,aftermath_jun-jul,20,9,7,3,0.45,0.42857142857142855,other
1856,aftermath_jun-jul,11,7,8,4,0.6363636363636364,0.5,other
1857,aftermath_jun-jul,13,2,7,1,0.15384615384615385,0.14285714285714285,other
1858,aftermath_jun-jul,8,5,3,2,0.625,0.6666666666666666,other
1859,aftermath_jun-jul,17,9,11,6,0.5294117647058824,0.5454545454545454,other
1860,aftermath_jun-jul,18,9,9,5,0.5,0.5555555555555556,other
1861,aftermath_jun-jul,14,7,6,3,0.5,0.5,other
1862,aftermath_jun-jul,18,4,7,2,0.2222222222222222,0.2857142857142857,other
1863,aftermath_jun-jul,13,4,6,2,0.3076923076923077,0.3333333333333333,other
1864,aftermath_jun-jul,40,15,14,5,0.375,0.35714285714285715,other
1865,aftermath_jun-jul,22,11,6,3,0.5,0.5,other
1866,aftermath_jun-jul,22,8,20,7,0.36363636363636365,0.35,other
1867,aftermath_jun-jul,19,8,7,3,0.42105263157894735,0.42857142857142855,other
1868,aftermath_jun-jul,8,4,4,2,0.5,0.5,other
1869,aftermath_jun-jul,23,9,8,3,0.391304347826087,0.375,other
1870,aftermath_jun-jul,9,6,5,4,0.6666666666666666,0.8,other
1871,aftermath_jun-jul,48,40,18,15,0.8333333333333334,0.8333333333333334,other
1872,aftermath_jun-jul,9,3,3,1,0.3333333333333333,0.3333333333333333,other
1873,aftermath_jun-jul,15,6,5,2,0.4,0.4,other
1874,aftermath_jun-jul,15,6,8,3,0.4,0.375,other
1875,aftermath_jun-jul,192,98,98,49,0.5104166666666666,0.5,other
1876,aftermath_jun-jul,17,9,8,3,0.5294117647058824,0.375,other
1877,aftermath_jun-jul,13,7,5,3,0.5384615384615384,0.6,other
1878,aftermath_jun-jul,15,6,5,2,0.4,0.4,other
1879,aftermath_jun-jul,28,13,9,4,0.4642857142857143,0.4444444444444444,other
1880,aftermath_jun-jul,15,6,8,3,0.4,0.375,other
1881,aftermath_jun-jul,19,5,8,3,0.2631578947368421,0.375,other
1882,aftermath_jun-jul,26,8,8,2,0.3076923076923077,0.25,other
1883,aftermath_jun-jul,26,8,8,2,0.3076923076923077,0.25,other
1884,aftermath_jun-jul,11,0,4,0,0.0,0.0,other
1885,aftermath_jun-jul,16,6,7,2,0.375,0.2857142857142857,other
1886,aftermath_jun-jul,17,12,6,4,0.7058823529411765,0.6666666666666666,other
1887,aftermath_jun-jul,11,0,3,0,0.0,0.0,other
1888,aftermath_jun-jul,10,6,3,2,0.6,0.6666666666666666,other
1889,aftermath_jun-jul,19,6,6,1,0.3157894736842105,0.16666666666666666,other
1890,aftermath_jun-jul,11,0,3,0,0.0,0.0,other
1891,aftermath_jun-jul,17,6,6,2,0.35294117647058826,0.3333333333333333,other
1892,aftermath_jun-jul,18,7,7,3,0.3888888888888889,0.42857142857142855,other
1893,aftermath_jun-jul,15,9,4,2,0.6,0.5,other
1894,aftermath_jun-jul,18,2,8,1,0.1111111111111111,0.125,other
1895,aftermath_jun-jul,7,3,3,1,0.42857142857142855,0.3333333333333333,other
1896,aftermath_jun-jul,10,4,6,2,0.4,0.3333333333333333,other
1897,aftermath_jun-jul,27,17,13,7,0.6296296296296297,0.5384615384615384,other
1899,aftermath_jun-jul,43,22,17,10,0.5116279069767442,0.5882352941176471,other
1900,aftermath_jun-jul,44,23,17,10,0.5227272727272727,0.5882352941176471,other
1901,aftermath_jun-jul,6,6,2,2,1.0,1.0,other
1902,aftermath_jun-jul,8,5,5,3,0.625,0.6,other
1903,aftermath_jun-jul,40,12,15,4,0.3,0.26666666666666666,other
1904,aftermath_jun-jul,36,10,19,5,0.2777777777777778,0.2631578947368421,other
1905,aftermath_jun-jul,31,9,14,4,0.2903225806451613,0.2857142857142857,other
1906,aftermath_jun-jul,83,22,33,9,0.26506024096385544,0.2727272727272727,other
1907,aftermath_jun-jul,67,16,37,9,0.23880597014925373,0.24324324324324326,other
1908,aftermath_jun-jul,99,42,55,22,0.42424242424242425,0.4,other
1909,aftermath_jun-jul,93,39,52,21,0.41935483870967744,0.40384615384615385,other
1910,aftermath_jun-jul,49,10,23,3,0.20408163265306123,0.13043478260869565,other
1911,aftermath_jun-jul,64,15,29,6,0.234375,0.20689655172413793,other
